11;img/z12/11.png;Ниже в табличной форме представлен фрагмент базы данных «Отправление поездов дальнего следования»:;Сколько записей в данном фрагменте удовлетворяют условию {n}(Категория поезда = «скорый») И (Время в пути < 40:00)?{n}; 5;{n}Логическое «И» истинно тогда, когда истинны оба высказывания. Следовательно, условию удовлетворяют те строки таблицы, в которых скорый поезд находится в пути менее 40 часов. Таких вариантов пять: поезда в Балаково, Брест, Гродно и 2 поезда в Волгоград.{n}
12;img/z12/12.png;Ниже в табличной форме представлен фрагмент базы данных «Отправление поездов дальнего следования»:;Сколько записей в данном фрагменте удовлетворяют условию{n}В ответе укажите одно число — искомое количество записей.{n}; 3;{n}Логическое «И» истинно тогда, когда истинны оба высказывания. Следовательно, условию удовлетворяют те строки таблицы, в которых скорый поезд находится в пути менее 27 часов. Таких вариантов три: поезда в Димитровград, Екатеринбург и Ижевск.{n}
13;img/z12/13.png;Ниже в табличной форме представлен фрагмент базы данных «Отправление поездов дальнего следования»:;Сколько записей в данном фрагменте удовлетворяют условию{n}(Категория поезда = «скорый»)  И (Время в пути > 20:00)? {n}В ответе укажите одно число — искомое количество записей.{n}; 6;{n}Логическое «И» истинно тогда, когда истинны оба высказывания. Следовательно, условию удовлетворяют те строки таблицы, в которых скорый поезд находится в пути более 20 часов. Таких вариантов шесть: поезда в Балаково, Бийск, Бишкек, Варну, Волгоград и Воркуту.{n}
14;img/z12/14.png;Ниже в табличной форме представлен фрагмент базы данных «Отправление поездов дальнего следования»:;Сколько записей в данном фрагменте удовлетворяют условию{n}В ответе укажите одно число — искомое количество записей.{n}; 5;{n}Логическое «И» истинно тогда, когда истинны оба высказывания. Следовательно, условию удовлетворяют те строки таблицы, в которых скорый поезд находится в пути более 36 часов. Таких вариантов пять: поезда в Махачкалу, Нерюнгри и Нижневартовск.{n}
15;img/z12/15.png;Ниже в табличной форме представлен фрагмент базы данных «Отправление поездов дальнего следования»:;Сколько записей в данном фрагменте удовлетворяют условию{n}В ответе укажите одно число — искомое количество записей.{n}; 9;{n}Логическое «ИЛИ» истинно тогда, когда истинны хотя бы одно высказывание. Следовательно, условию удовлетворяют те строки таблицы, в которых поезд находится в пути более 35 часов или отправляется с Павелецкого вокзала. Таких вариантов девять: поезда в Уфу, Хабаровск, Хеб, Худжанд, Челябинск, Читу и Эрдэнэт .{n}
16;img/z12/16.png;Ниже в табличной форме представлен фрагмент базы данных «Отправление поездов дальнего следования»:;Сколько записей в данном фрагменте удовлетворяют условию{n}В ответе укажите одно число — искомое количество записей.{n}; 7;{n}Логическое «ИЛИ» истинно тогда, когда истинны хотя бы одно высказывание. Следовательно, условию удовлетворяют те строки таблицы, в которых поезд находится в пути менее 30 часов или отправляется с Курского вокзала. Таких вариантов семь.{n} {n}Ответ: 7.{n}
17;img/z12/17.png;Ниже в табличной форме представлен фрагмент базы данных «Основные сведения о небесных телах»:;Сколько записей в данном фрагменте удовлетворяют условию {n}(Наличие атмосферы = «Очень плотн.») И (Средний радиус, км > 10000)?{n}; 4;{n}Логическое «И» истинно тогда, когда истинны оба высказывания. Следовательно, подходят варианты, в которых «Наличие атмосферы = «Очень плотн.» и в которых «Средний радиус, км > 10000». Таких вариантов 4.{n}
18;img/z12/18.png;Ниже в табличной форме представлены сведения о некоторых странах мира:;(млн чел.){n}Сколько записей в данном фрагменте удовлетворяют условию {n}(Часть света = «Африка») ИЛИ  (Население > 50,0)?{n}; 6;{n}Логическое «ИЛИ» истинно тогда, когда истинны хотя бы одно высказывание. Следовательно, подходят страны, расположенные в Африке или те, население которых превышает 50 млн человек. Таких стран 6.{n}
19;img/z12/19.png;Ниже в табличной форме представлены сведения о некоторых странах мира:;(млн чел.){n}Сколько записей в данном фрагменте удовлетворяют условию {n}(Часть света = «Африка») И (Население > 50,0)?{n}; 1;{n}Логическое «И» истинно тогда, когда истинны оба высказывания. Следовательно, подходят страны, расположенные в Африке и население которых превышает 50 млн человек. Таких стран 1.{n}
20;img/z12/20.png;Ниже в табличной форме представлены сведения о некоторых странах мира:;(млн чел.){n}Сколько записей в данном фрагменте удовлетворяют условию {n}(Форма правления = «Республика») И (Население < 100,0)?{n}; 5;{n}Логическое «И» истинно тогда, когда истинны оба высказывание. Следовательно, подходят страны с республиканской формой правления и населением менее 100 млн человек. Таких стран 5.{n}
21;img/z12/21.png;Ниже в табличной форме представлены сведения о некоторых странах мира:;(млн чел.){n}Сколько записей в данном фрагменте удовлетворяют условию {n}(Форма правления = «Республика») ИЛИ (Население < 100,0)?{n}; 9;{n}Логическое «ИЛИ» истинно тогда, когда истинно хотя бы одно из высказываний. Следовательно, подходят страны с республиканской формой правления или население которых не превышает 100 млн человек. Таких стран девять.{n} {n}Ответ: 9.{n}
22;img/z12/22.png;Ниже в табличной форме представлены сведения о некоторых странах мира:;(млн чел.){n}Сколько записей в данном фрагменте удовлетворяют условию {n}(Часть света = «Африка») ИЛИ (Форма правления = «Республика»)?{n}; 7;{n}Логическое «ИЛИ» истинно тогда, когда истинно хотя бы одно высказывание. Следовательно, подходят страны, расположенные в Африке или с республиканской формой правления. Таких стран 7.{n} {n}Ответ: 7.{n}
23;img/z12/23.png;Ниже в табличной форме представлены сведения о результатах некоторых участников Кубка мира по биатлону:;Сколько записей в данном фрагменте удовлетворяет условию{n}(Страна = «Франция») ИЛИ (Год рождения > 1986)?{n}; 6;{n}Логическое «ИЛИ» истинно тогда, когда истинны хотя бы одно высказывание. Следовательно, подходят участники из Франции или родившееся после 1986 года. Таких участников шесть.{n}
24;img/z12/24.png;Ниже в табличной форме представлены сведения о результатах некоторых участников Кубка мира по биатлону:;Сколько записей в данном фрагменте удовлетворяет условию{n}(Страна = «Франция») И (Год рождения < 1987)?{n}; 2;{n}Логическое «И» истинно тогда, когда истинны оба высказывания. Следовательно, подходят участники из Франции, родившееся до 1987 года. Таких участников два.{n}
25;img/z12/25.png;Ниже в табличной форме представлены сведения о результатах некоторых участников Кубка мира по биатлону:;Сколько записей в данном фрагменте удовлетворяет условию {n}(Страна = «Россия») И (Очки > 600)?{n}; 2;{n}Логическое «И» истинно тогда, когда истинны оба высказывания. Следовательно, подходят участники из России, набравшие более 600 очков. Таких участников 2: А. Шипулин и А. Маковеев.{n}
26;img/z12/26.png;Ниже в табличной форме представлены сведения о результатах некоторых участников Кубка мира по биатлону:;Сколько записей в данном фрагменте удовлетворяет условию{n}(Страна = «Норвегия») И (Очки < 1000)?{n}; 2;{n}Логическое «И» истинно тогда, когда истинны оба высказывания. Следовательно, подходят участники из Норвегии, набравшие менее 1000 очков. Таких участников 2.{n}
27;img/z12/27.png;Ниже в табличной форме представлены сведения о результатах некоторых участников Кубка мира по биатлону:;Сколько записей в данном фрагменте удовлетворяет условию{n}(Страна = «Норвегия») ИЛИ (Очки < 1000)?{n}; 8;{n}Логическое «ИЛИ» истинно тогда, когда истинно хотя бы одно из высказываний. Следовательно, подходят участники из Норвегии или участники набравшие менее 1000 очков. Таких участников 8.{n}
28;img/z12/28.png;Ниже в табличной форме представлен фрагмент базы данных «Спортивное городское ориентирование»:;Сколько команд в данном фрагменте удовлетворяют условию {n}(Очки за первый этап > 2) ИЛИ (Скорость прохождения = «Быстро»)?{n}В ответе укажите одно число — искомое количество команд.{n}; 7;{n}Логическое «ИЛИ» истинно тогда, когда истинны хотя бы одно высказывание. Следовательно, подходят команды, набравшие за первый этап более двух очков или те, которые быстро прошли маршрут. Таких команд семь.{n}
29;img/z12/29.png;Ниже в табличной форме представлен фрагмент базы данных «Спортивное городское ориентирование»:;Сколько команд в данном фрагменте удовлетворяют условию{n}(Очки за второй  этап < 3) И (Очки за первый этап > 3)?{n}В ответе укажите одно число — искомое количество команд.{n}; 4;{n}Логическое «И» истинно тогда, когда истинны оба высказывания. Следовательно, подходят команды, набравшие за первый этап более трёх очков, а за второй этап — менее трёх. Таких команд четыре.{n}
30;img/z12/30.png;Ниже в табличной форме представлен фрагмент базы данных «Спортивный фестиваль»:;Сколько дней (матчей) в данном фрагменте удовлетворяют условию {n}(Очки команды «Звёздочка» > 1) И (Победитель = «Помидор»)?{n}В ответе укажите одно число — искомое количество дней (матчей).{n}; 2;{n}Логическое «И» истинно тогда, когда истинны оба высказывания. Следовательно, подходят матчи, в которые команда «Звёздочка» набрала более одного очка, а победителем стала команда «Помидор». Таких матчей два.{n}
31;img/z12/31.png;Ниже в табличной форме представлен фрагмент базы данных «Спортивный фестиваль»:;Сколько дней (матчей) в данном фрагменте удовлетворяют условию {n}(Очки команды «Помидор» < 2) И (Победитель = «Звёздочка»)?{n}В ответе укажите одно число — искомое количество дней (матчей).{n}; 5;{n}Логическое «И» истинно тогда, когда истинны оба высказывания. Следовательно, подходят матчи, в которые команда «Помидор» набрала менее двух очков а победителем стала команда «Звёздочка». Таких матчей пять.{n}
32;img/z12/32.png;Ниже в табличной форме представлен фрагмент базы данных «Погода»:;Сколько дней в данном фрагменте удовлетворяют условию {n}(Осадки = «нет») И (Температура воздуха, °С > 10)?{n}В ответе укажите одно число — искомое количество дней.{n}; 2;{n}Логическое «И» истинно тогда, когда истинны оба высказывания. Следовательно, подходят дни, в которые не было осадков а температура воздуха была менее 10 градусов. Таких дней два.{n}
33;img/z12/33.png;Ниже в табличной форме представлен фрагмент базы данных «Погода»:;Сколько дней в данном фрагменте удовлетворяют условию {n}(Осадки = «дождь») И (Температура воздуха, °С < 10)?{n}В ответе укажите одно число — искомое количество дней.{n}; 1;{n}Логическое «И» истинно тогда, когда истинны оба высказывания. Следовательно, подходят дни, в которые был дождь а температура воздуха была менее 10 градусов. Такой день был всего один.{n}
